SourceFile,SourceCreated,SourceModified,SourceAccessed,AppId,AppIdDescription,DestListVersion,LastUsedEntryNumber,MRU,EntryNumber,CreationTime,LastModified,Hostname,MacAddress,Path,InteractionCount,PinStatus,FileBirthDroid,FileDroid,VolumeBirthDroid,VolumeDroid,TargetCreated,TargetModified,TargetAccessed,FileSize,RelativePath,WorkingDirectory,FileAttributes,HeaderFlags,DriveType,VolumeSerialNumber,VolumeLabel,LocalPath,CommonPath,TargetIDAbsolutePath,TargetMFTEntryNumber,TargetMFTSequenceNumber,MachineID,MachineMACAddress,TrackerCreatedOn,ExtraBlocksPresent,Arguments,Notes
C:\Users\Klim\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\f1bb7374ba290567.automaticDestinations-ms,6/4/2021 4:08,10/3/2021 11:37,10/3/2021 16:52,f1bb7374ba290567,Unknown AppId,4,46,27,18,9/19/2021 7:29,9/21/2021 17:55,敤歳潴⵰ㄹ畧㜱8,00:d8:61:2e:91:83,D:\Downloads\FAPSI_130601_152.txt,1,FALSE,549bd816-191b-11ec-b8ba-00d8612e9183,549bd816-191b-11ec-b8ba-00d8612e9183,a3e2821e-fd5c-43e4-aa05-905e3820ed18,a3e2821e-fd5c-43e4-aa05-905e3820ed18,9/21/2021 17:55,9/21/2021 17:55,9/21/2021 17:55,9,,,FileAttributeArchive,"HasTargetIdList, HasLinkInfo, IsUnicode, DisableKnownFolderTracking, AllowLinkToLink",Fixed storage media (Hard drive),BAD5F9B0,,D:\Downloads\FAPSI_130601_152.txt,,My Computer\D:\Downloads\FAPSI_130601_152.txt,0x36351,0x4,desktop-91gu178,00:d8:61:2e:91:83,9/19/2021 7:29,"TrackerDataBaseBlock, PropertyStoreDataBlock",,
C:\Users\Klim\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\f1bb7374ba290567.automaticDestinations-ms,6/4/2021 4:08,10/3/2021 11:37,10/3/2021 16:52,f1bb7374ba290567,Unknown AppId,4,46,28,17,9/19/2021 7:29,9/21/2021 17:34,敤歳潴⵰ㄹ畧㜱8,00:d8:61:2e:91:83,D:\Downloads\RKN_REKOM_POLITIKI.txt,1,FALSE,549bd755-191b-11ec-b8ba-00d8612e9183,549bd755-191b-11ec-b8ba-00d8612e9183,a3e2821e-fd5c-43e4-aa05-905e3820ed18,a3e2821e-fd5c-43e4-aa05-905e3820ed18,9/21/2021 17:30,9/21/2021 17:30,9/21/2021 17:34,21257,,,FileAttributeArchive,"HasTargetIdList, HasLinkInfo, IsUnicode, DisableKnownFolderTracking, AllowLinkToLink",Fixed storage media (Hard drive),BAD5F9B0,,D:\Downloads\RKN_REKOM_POLITIKI.txt,,My Computer\D:\Downloads\RKN_REKOM_POLITIKI.txt,0x3632D,0x4,desktop-91gu178,00:d8:61:2e:91:83,9/19/2021 7:29,"TrackerDataBaseBlock, PropertyStoreDataBlock",,
C:\Users\Klim\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\f1bb7374ba290567.automaticDestinations-ms,6/4/2021 4:08,10/3/2021 11:37,10/3/2021 16:52,f1bb7374ba290567,Unknown AppId,4,46,29,15,9/19/2021 7:29,9/21/2021 17:34,敤歳潴⵰ㄹ畧㜱8,00:d8:61:2e:91:83,D:\Downloads\RKN_RAZJASN_BIOMETRIJA.txt,1,FALSE,549bd74a-191b-11ec-b8ba-00d8612e9183,549bd74a-191b-11ec-b8ba-00d8612e9183,a3e2821e-fd5c-43e4-aa05-905e3820ed18,a3e2821e-fd5c-43e4-aa05-905e3820ed18,9/21/2021 17:33,9/21/2021 17:33,9/21/2021 17:34,26795,,,FileAttributeArchive,"HasTargetIdList, HasLinkInfo, IsUnicode, DisableKnownFolderTracking, AllowLinkToLink",Fixed storage media (Hard drive),BAD5F9B0,,D:\Downloads\RKN_RAZJASN_BIOMETRIJA.txt,,My Computer\D:\Downloads\RKN_RAZJASN_BIOMETRIJA.txt,0x36330,0x4,desktop-91gu178,00:d8:61:2e:91:83,9/19/2021 7:29,"TrackerDataBaseBlock, PropertyStoreDataBlock",,
C:\Users\Klim\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\f1bb7374ba290567.automaticDestinations-ms,6/4/2021 4:08,10/3/2021 11:37,10/3/2021 16:52,f1bb7374ba290567,Unknown AppId,4,46,30,14,9/19/2021 7:29,9/21/2021 17:34,敤歳潴⵰ㄹ畧㜱8,00:d8:61:2e:91:83,D:\Downloads\RKN_RAZJASN_PD_RABOTNIKOV.txt,1,FALSE,549bd742-191b-11ec-b8ba-00d8612e9183,549bd742-191b-11ec-b8ba-00d8612e9183,a3e2821e-fd5c-43e4-aa05-905e3820ed18,a3e2821e-fd5c-43e4-aa05-905e3820ed18,9/21/2021 17:33,9/21/2021 17:33,9/21/2021 17:34,5,,,FileAttributeArchive,"HasTargetIdList, HasLinkInfo, IsUnicode, DisableKnownFolderTracking, AllowLinkToLink",Fixed storage media (Hard drive),BAD5F9B0,,D:\Downloads\RKN_RAZJASN_PD_RABOTNIKOV.txt,,My Computer\D:\Downloads\RKN_RAZJASN_PD_RABOTNIKOV.txt,0x3632F,0x4,desktop-91gu178,00:d8:61:2e:91:83,9/19/2021 7:29,"TrackerDataBaseBlock, PropertyStoreDataBlock",,
C:\Users\Klim\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\f1bb7374ba290567.automaticDestinations-ms,6/4/2021 4:08,10/3/2021 11:37,10/3/2021 16:52,f1bb7374ba290567,Unknown AppId,4,46,31,12,9/19/2021 7:29,9/21/2021 16:55,敤歳潴⵰ㄹ畧㜱8,00:d8:61:2e:91:83,D:\Univer\5year\NPAs\Texts\RKN_REKOM_POLITIKI.txt,1,FALSE,549bd516-191b-11ec-b8ba-00d8612e9183,549bd516-191b-11ec-b8ba-00d8612e9183,a3e2821e-fd5c-43e4-aa05-905e3820ed18,a3e2821e-fd5c-43e4-aa05-905e3820ed18,9/21/2021 16:43,9/21/2021 16:43,9/21/2021 16:43,20427,,,FileAttributeArchive,"HasTargetIdList, HasLinkInfo, IsUnicode, DisableKnownFolderTracking, AllowLinkToLink",Fixed storage media (Hard drive),BAD5F9B0,,D:\Univer\5year\NPAs\Texts\RKN_REKOM_POLITIKI.txt,,My Computer\D:\Univer\5year\NPAs\Texts\RKN_REKOM_POLITIKI.txt,0x3625D,0x4,desktop-91gu178,00:d8:61:2e:91:83,9/19/2021 7:29,"TrackerDataBaseBlock, PropertyStoreDataBlock",,
C:\Users\Klim\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\f1bb7374ba290567.automaticDestinations-ms,6/4/2021 4:08,10/3/2021 11:37,10/3/2021 16:52,f1bb7374ba290567,Unknown AppId,4,46,32,10,9/19/2021 7:29,9/21/2021 16:53,敤歳潴⵰ㄹ畧㜱8,00:d8:61:2e:91:83,D:\Univer\5year\NPAs\Texts\FSTEK_MODEL_UGROZ_2008.txt,1,FALSE,549bd4fa-191b-11ec-b8ba-00d8612e9183,549bd4fa-191b-11ec-b8ba-00d8612e9183,a3e2821e-fd5c-43e4-aa05-905e3820ed18,a3e2821e-fd5c-43e4-aa05-905e3820ed18,9/21/2021 16:42,9/21/2021 16:42,9/21/2021 16:42,300979,,,FileAttributeArchive,"HasTargetIdList, HasLinkInfo, IsUnicode, DisableKnownFolderTracking, AllowLinkToLink",Fixed storage media (Hard drive),BAD5F9B0,,D:\Univer\5year\NPAs\Texts\FSTEK_MODEL_UGROZ_2008.txt,,My Computer\D:\Univer\5year\NPAs\Texts\FSTEK_MODEL_UGROZ_2008.txt,0x36248,0x4,desktop-91gu178,00:d8:61:2e:91:83,9/19/2021 7:29,"TrackerDataBaseBlock, PropertyStoreDataBlock",,
C:\Users\Klim\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\f1bb7374ba290567.automaticDestinations-ms,6/4/2021 4:08,10/3/2021 11:37,10/3/2021 16:52,f1bb7374ba290567,Unknown AppId,4,46,33,E,9/19/2021 7:29,9/21/2021 16:52,敤歳潴⵰ㄹ畧㜱8,00:d8:61:2e:91:83,D:\Univer\5year\NPAs\Texts\FSTEK_METDOC_050221.txt,1,FALSE,549bd4c2-191b-11ec-b8ba-00d8612e9183,549bd4c2-191b-11ec-b8ba-00d8612e9183,a3e2821e-fd5c-43e4-aa05-905e3820ed18,a3e2821e-fd5c-43e4-aa05-905e3820ed18,9/21/2021 16:42,9/21/2021 16:42,9/21/2021 16:42,292466,,,FileAttributeArchive,"HasTargetIdList, HasLinkInfo, IsUnicode, DisableKnownFolderTracking, AllowLinkToLink",Fixed storage media (Hard drive),BAD5F9B0,,D:\Univer\5year\NPAs\Texts\FSTEK_METDOC_050221.txt,,My Computer\D:\Univer\5year\NPAs\Texts\FSTEK_METDOC_050221.txt,0x36246,0x4,desktop-91gu178,00:d8:61:2e:91:83,9/19/2021 7:29,"TrackerDataBaseBlock, PropertyStoreDataBlock",,
C:\Users\Klim\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\f1bb7374ba290567.automaticDestinations-ms,6/4/2021 4:08,10/3/2021 11:37,10/3/2021 16:52,f1bb7374ba290567,Unknown AppId,4,46,34,C,9/19/2021 7:29,9/20/2021 17:46,敤歳潴⵰ㄹ畧㜱8,00:d8:61:2e:91:83,D:\source\repos\usb_forensic\usefulScripts.txt,1,FALSE,549bce6a-191b-11ec-b8ba-00d8612e9183,549bce6a-191b-11ec-b8ba-00d8612e9183,a3e2821e-fd5c-43e4-aa05-905e3820ed18,a3e2821e-fd5c-43e4-aa05-905e3820ed18,9/19/2021 10:02,9/19/2021 10:02,9/19/2021 10:29,464,,,FileAttributeArchive,"HasTargetIdList, HasLinkInfo, IsUnicode, DisableKnownFolderTracking, AllowLinkToLink",Fixed storage media (Hard drive),BAD5F9B0,,D:\source\repos\usb_forensic\usefulScripts.txt,,My Computer\D:\source\repos\usb_forensic\usefulScripts.txt,0x33E09,0x14,desktop-91gu178,00:d8:61:2e:91:83,9/19/2021 7:29,"TrackerDataBaseBlock, PropertyStoreDataBlock",,
C:\Users\Klim\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\f1bb7374ba290567.automaticDestinations-ms,6/4/2021 4:08,10/3/2021 11:37,10/3/2021 16:52,f1bb7374ba290567,Unknown AppId,4,46,35,7,9/12/2021 9:17,9/14/2021 17:07,敤歳潴⵰ㄹ畧㜱8,00:d8:61:2e:91:83,C:\Users\Klim\Desktop\Forensic\result.txt,3,FALSE,4642b821-13aa-11ec-b8b2-00d8612e9183,4642b821-13aa-11ec-b8b2-00d8612e9183,d5321a3e-bf64-4c58-affa-6bd383a99b56,d5321a3e-bf64-4c58-affa-6bd383a99b56,9/12/2021 10:07,9/12/2021 10:07,9/12/2021 10:08,1108,,,FileAttributeArchive,"HasTargetIdList, HasLinkInfo, IsUnicode, DisableKnownFolderTracking, AllowLinkToLink",Fixed storage media (Hard drive),14172ECA,,C:\Users\Klim\Desktop\Forensic\result.txt,,My Computer\C:\Users\Klim\Desktop\Forensic\result.txt,0xAF8,0x41,desktop-91gu178,00:d8:61:2e:91:83,9/12/2021 9:17,"TrackerDataBaseBlock, PropertyStoreDataBlock",,
C:\Users\Klim\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\f1bb7374ba290567.automaticDestinations-ms,6/4/2021 4:08,10/3/2021 11:37,10/3/2021 16:52,f1bb7374ba290567,Unknown AppId,4,46,36,B,9/12/2021 9:17,9/14/2021 17:07,敤歳潴⵰ㄹ畧㜱8,00:d8:61:2e:91:83,D:\source\repos\usb_forensic\registryDirs.txt,1,FALSE,4642cbc2-13aa-11ec-b8b2-00d8612e9183,4642cbc2-13aa-11ec-b8b2-00d8612e9183,a3e2821e-fd5c-43e4-aa05-905e3820ed18,a3e2821e-fd5c-43e4-aa05-905e3820ed18,9/13/2021 10:09,9/12/2021 10:06,9/13/2021 10:10,551,,,FileAttributeArchive,"HasTargetIdList, HasLinkInfo, IsUnicode, DisableKnownFolderTracking, AllowLinkToLink",Fixed storage media (Hard drive),BAD5F9B0,,D:\source\repos\usb_forensic\registryDirs.txt,,My Computer\D:\source\repos\usb_forensic\registryDirs.txt,0x6A333,0x3,desktop-91gu178,00:d8:61:2e:91:83,9/12/2021 9:17,"TrackerDataBaseBlock, PropertyStoreDataBlock",,
C:\Users\Klim\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\f1bb7374ba290567.automaticDestinations-ms,6/4/2021 4:08,10/3/2021 11:37,10/3/2021 16:52,f1bb7374ba290567,Unknown AppId,4,46,37,A,9/12/2021 9:17,9/14/2021 16:53,敤歳潴⵰ㄹ畧㜱8,00:d8:61:2e:91:83,C:\Users\Klim\Desktop\USB Logs\04019f23c13cb2fa398c052075b61296402885db4164cec7ca3cbebe0b9b065_useLogs.txt,1,FALSE,4642cb81-13aa-11ec-b8b2-00d8612e9183,4642cb81-13aa-11ec-b8b2-00d8612e9183,d5321a3e-bf64-4c58-affa-6bd383a99b56,d5321a3e-bf64-4c58-affa-6bd383a99b56,9/14/2021 16:53,9/14/2021 16:53,9/14/2021 16:53,11554,,,FileAttributeArchive,"HasTargetIdList, HasLinkInfo, IsUnicode, DisableKnownFolderTracking, AllowLinkToLink",Fixed storage media (Hard drive),14172ECA,,C:\Users\Klim\Desktop\USB Logs\04019f23c13cb2fa398c052075b61296402885db4164cec7ca3cbebe0b9b065_useLogs.txt,,My Computer\C:\Users\Klim\Desktop\USB Logs\04019f23c13cb2fa398c052075b61296402885db4164cec7ca3cbebe0b9b065_useLogs.txt,0x4ECD,0x43,desktop-91gu178,00:d8:61:2e:91:83,9/12/2021 9:17,"TrackerDataBaseBlock, PropertyStoreDataBlock",,
C:\Users\Klim\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\f1bb7374ba290567.automaticDestinations-ms,6/4/2021 4:08,10/3/2021 11:37,10/3/2021 16:52,f1bb7374ba290567,Unknown AppId,4,46,38,9,9/12/2021 9:17,9/14/2021 16:53,敤歳潴⵰ㄹ畧㜱8,00:d8:61:2e:91:83,C:\Users\Klim\Desktop\USB Logs\20201113007528F&0_useLogs.txt,1,FALSE,4642cb7b-13aa-11ec-b8b2-00d8612e9183,4642cb7b-13aa-11ec-b8b2-00d8612e9183,d5321a3e-bf64-4c58-affa-6bd383a99b56,d5321a3e-bf64-4c58-affa-6bd383a99b56,9/14/2021 16:53,9/14/2021 16:53,9/14/2021 16:53,902,,,FileAttributeArchive,"HasTargetIdList, HasLinkInfo, IsUnicode, DisableKnownFolderTracking, AllowLinkToLink",Fixed storage media (Hard drive),14172ECA,,C:\Users\Klim\Desktop\USB Logs\20201113007528F&0_useLogs.txt,,My Computer\C:\Users\Klim\Desktop\USB Logs\20201113007528F&0_useLogs.txt,0xAF8D,0x6B,desktop-91gu178,00:d8:61:2e:91:83,9/12/2021 9:17,"TrackerDataBaseBlock, PropertyStoreDataBlock",,
C:\Users\Klim\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\f1bb7374ba290567.automaticDestinations-ms,6/4/2021 4:08,10/3/2021 11:37,10/3/2021 16:52,f1bb7374ba290567,Unknown AppId,4,46,39,5,9/12/2021 9:17,9/13/2021 10:08,敤歳潴⵰ㄹ畧㜱8,00:d8:61:2e:91:83,C:\Users\Klim\Desktop\Forensic\registryDirs.txt,6,FALSE,4642b6f3-13aa-11ec-b8b2-00d8612e9183,4642b6f3-13aa-11ec-b8b2-00d8612e9183,d5321a3e-bf64-4c58-affa-6bd383a99b56,d5321a3e-bf64-4c58-affa-6bd383a99b56,9/12/2021 9:23,9/12/2021 9:46,9/12/2021 9:46,2552,,,FileAttributeArchive,"HasTargetIdList, HasLinkInfo, IsUnicode, DisableKnownFolderTracking, AllowLinkToLink",Fixed storage media (Hard drive),14172ECA,,C:\Users\Klim\Desktop\Forensic\registryDirs.txt,,My Computer\Desktop\Forensic\registryDirs.txt,0x3D82,0x13E,desktop-91gu178,00:d8:61:2e:91:83,9/12/2021 9:17,"TrackerDataBaseBlock, PropertyStoreDataBlock",,
C:\Users\Klim\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\f1bb7374ba290567.automaticDestinations-ms,6/4/2021 4:08,10/3/2021 11:37,10/3/2021 16:52,f1bb7374ba290567,Unknown AppId,4,46,40,8,9/12/2021 9:17,9/12/2021 13:39,敤歳潴⵰ㄹ畧㜱8,00:d8:61:2e:91:83,C:\Users\Klim\Desktop\Forensic\SanDisk Ultra USB Device_useLogs.txt,2,FALSE,4642bbc9-13aa-11ec-b8b2-00d8612e9183,4642bbc9-13aa-11ec-b8b2-00d8612e9183,d5321a3e-bf64-4c58-affa-6bd383a99b56,d5321a3e-bf64-4c58-affa-6bd383a99b56,9/12/2021 13:31,9/12/2021 13:31,9/12/2021 13:31,0,,,FileAttributeArchive,"HasTargetIdList, HasLinkInfo, IsUnicode, DisableKnownFolderTracking, AllowLinkToLink",Fixed storage media (Hard drive),14172ECA,,C:\Users\Klim\Desktop\Forensic\SanDisk Ultra USB Device_useLogs.txt,,My Computer\C:\Users\Klim\Desktop\Forensic\SanDisk Ultra USB Device_useLogs.txt,0x9B,0x42,desktop-91gu178,00:d8:61:2e:91:83,9/12/2021 9:17,"TrackerDataBaseBlock, PropertyStoreDataBlock",,
C:\Users\Klim\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\f1bb7374ba290567.automaticDestinations-ms,6/4/2021 4:08,10/3/2021 11:37,10/3/2021 16:52,f1bb7374ba290567,Unknown AppId,4,46,41,6,9/12/2021 9:17,9/12/2021 10:06,敤歳潴⵰ㄹ畧㜱8,00:d8:61:2e:91:83,C:\Users\Klim\Desktop\Forensic\registryDirsReserve.txt,1,FALSE,4642b817-13aa-11ec-b8b2-00d8612e9183,4642b817-13aa-11ec-b8b2-00d8612e9183,d5321a3e-bf64-4c58-affa-6bd383a99b56,d5321a3e-bf64-4c58-affa-6bd383a99b56,9/12/2021 10:05,9/12/2021 10:05,9/12/2021 10:05,1104,,,FileAttributeArchive,"HasTargetIdList, HasLinkInfo, IsUnicode, DisableKnownFolderTracking, AllowLinkToLink",Fixed storage media (Hard drive),14172ECA,,C:\Users\Klim\Desktop\Forensic\registryDirsReserve.txt,,My Computer\C:\Users\Klim\Desktop\Forensic\registryDirsReserve.txt,0x44F3,0x2A,desktop-91gu178,00:d8:61:2e:91:83,9/12/2021 9:17,"TrackerDataBaseBlock, PropertyStoreDataBlock",,
C:\Users\Klim\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\f1bb7374ba290567.automaticDestinations-ms,6/4/2021 4:08,10/3/2021 11:37,10/3/2021 16:52,f1bb7374ba290567,Unknown AppId,4,46,42,4,,6/26/2021 7:07,,,D:\Logs\Firewall\Public Profile\pfirewall.log,1,FALSE,,,,,,,,0,,,0,"HasTargetIdList, HasLinkInfo, IsUnicode, DisableKnownFolderTracking, AllowLinkToLink",Fixed storage media (Hard drive),BAD5F9B0,,D:\Logs\Firewall\Public Profile\pfirewall.log,,My Computer\D:\Logs\Firewall\Public Profile\pfirewall.log,0x3305F,0x6,,,,PropertyStoreDataBlock,,
C:\Users\Klim\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\f1bb7374ba290567.automaticDestinations-ms,6/4/2021 4:08,10/3/2021 11:37,10/3/2021 16:52,f1bb7374ba290567,Unknown AppId,4,46,43,3,,6/24/2021 16:43,,,D:\Logs\Firewall\pfirewall.log,2,FALSE,,,,,,,,0,,,0,"HasTargetIdList, HasLinkInfo, IsUnicode, DisableKnownFolderTracking, AllowLinkToLink",Fixed storage media (Hard drive),BAD5F9B0,,D:\Logs\Firewall\pfirewall.log,,My Computer\D:\Logs\Firewall\pfirewall.log,0x3303F,0x3B,,,,PropertyStoreDataBlock,,
C:\Users\Klim\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\fb3b0dbfee58fac8.automaticDestinations-ms,6/14/2021 10:33,10/3/2021 11:45,10/3/2021 16:52,fb3b0dbfee58fac8,Microsoft Word 2016 64-bit,4,39,0,27,10/2/2021 8:14,10/3/2021 11:45,敤歳潴⵰ㄹ畧㜱8,00:d8:61:2e:91:83,D:\Downloads\Primernyj_perechen6_dokumentov_25-08-2017.rtf,2,FALSE,b7cac35e-2358-11ec-b8ba-00d8612e9183,b7cac35e-2358-11ec-b8ba-00d8612e9183,a3e2821e-fd5c-43e4-aa05-905e3820ed18,a3e2821e-fd5c-43e4-aa05-905e3820ed18,10/3/2021 8:33,10/3/2021 8:33,10/3/2021 8:33,103666,,,FileAttributeArchive,"HasTargetIdList, HasLinkInfo, IsUnicode, DisableKnownFolderTracking, AllowLinkToLink",Fixed storage media (Hard drive),BAD5F9B0,,D:\Downloads\Primernyj_perechen6_dokumentov_25-08-2017.rtf,,My Computer\D:\Downloads\Primernyj_perechen6_dokumentov_25-08-2017.rtf,0x373B2,0xD,desktop-91gu178,00:d8:61:2e:91:83,10/2/2021 8:14,"TrackerDataBaseBlock, PropertyStoreDataBlock",,
C:\Users\Klim\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\fb3b0dbfee58fac8.automaticDestinations-ms,6/14/2021 10:33,10/3/2021 11:45,10/3/2021 16:52,fb3b0dbfee58fac8,Microsoft Word 2016 64-bit,4,39,1,24,10/2/2021 8:14,10/3/2021 10:44,敤歳潴⵰ㄹ畧㜱8,00:d8:61:2e:91:83,D:\Downloads\лек.docx,2,FALSE,b7cac05f-2358-11ec-b8ba-00d8612e9183,b7cac05f-2358-11ec-b8ba-00d8612e9183,a3e2821e-fd5c-43e4-aa05-905e3820ed18,a3e2821e-fd5c-43e4-aa05-905e3820ed18,10/3/2021 5:34,10/3/2021 5:34,10/3/2021 5:34,28993,,,FileAttributeArchive,"HasTargetIdList, HasLinkInfo, IsUnicode, DisableKnownFolderTracking, AllowLinkToLink",Fixed storage media (Hard drive),BAD5F9B0,,D:\Downloads\лек.docx,,My Computer\D:\Downloads\лек.docx,0x67E0F,0x5,desktop-91gu178,00:d8:61:2e:91:83,10/2/2021 8:14,"TrackerDataBaseBlock, PropertyStoreDataBlock",,
C:\Users\Klim\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\fb3b0dbfee58fac8.automaticDestinations-ms,6/14/2021 10:33,10/3/2021 11:45,10/3/2021 16:52,fb3b0dbfee58fac8,Microsoft Word 2016 64-bit,4,39,2,26,10/2/2021 8:14,10/3/2021 7:45,敤歳潴⵰ㄹ畧㜱8,00:d8:61:2e:91:83,D:\Univer\Syaktereva\Британский стандарт.docx,15,FALSE,b7cac1c0-2358-11ec-b8ba-00d8612e9183,b7cac1c0-2358-11ec-b8ba-00d8612e9183,a3e2821e-fd5c-43e4-aa05-905e3820ed18,a3e2821e-fd5c-43e4-aa05-905e3820ed18,10/3/2021 7:16,10/3/2021 7:16,10/3/2021 7:16,0,,,FileAttributeArchive,"HasTargetIdList, HasLinkInfo, IsUnicode, DisableKnownFolderTracking, AllowLinkToLink",Fixed storage media (Hard drive),BAD5F9B0,,D:\Univer\Syaktereva\Британский стандарт.docx,,My Computer\D:\Univer\Syaktereva\Британский стандарт.docx,0x67E11,0x3,desktop-91gu178,00:d8:61:2e:91:83,10/2/2021 8:14,"TrackerDataBaseBlock, PropertyStoreDataBlock",,
C:\Users\Klim\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\fb3b0dbfee58fac8.automaticDestinations-ms,6/14/2021 10:33,10/3/2021 11:45,10/3/2021 16:52,fb3b0dbfee58fac8,Microsoft Word 2016 64-bit,4,39,3,25,10/2/2021 8:14,10/3/2021 6:50,敤歳潴⵰ㄹ畧㜱8,00:d8:61:2e:91:83,D:\Downloads\сданные задания и оценки-1.docx,1,FALSE,b7cac168-2358-11ec-b8ba-00d8612e9183,b7cac168-2358-11ec-b8ba-00d8612e9183,a3e2821e-fd5c-43e4-aa05-905e3820ed18,a3e2821e-fd5c-43e4-aa05-905e3820ed18,10/3/2021 6:50,10/3/2021 6:50,10/3/2021 6:50,22135,,,FileAttributeArchive,"HasTargetIdList, HasLinkInfo, IsUnicode, DisableKnownFolderTracking, AllowLinkToLink",Fixed storage media (Hard drive),BAD5F9B0,,D:\Downloads\сданные задания и оценки-1.docx,,My Computer\D:\Downloads\сданные задания и оценки-1.docx,0x67E10,0x6,desktop-91gu178,00:d8:61:2e:91:83,10/2/2021 8:14,"TrackerDataBaseBlock, PropertyStoreDataBlock",,
C:\Users\Klim\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\fb3b0dbfee58fac8.automaticDestinations-ms,6/14/2021 10:33,10/3/2021 11:45,10/3/2021 16:52,fb3b0dbfee58fac8,Microsoft Word 2016 64-bit,4,39,4,23,10/2/2021 8:14,10/2/2021 19:47,敤歳潴⵰ㄹ畧㜱8,00:d8:61:2e:91:83,D:\Downloads\варианты.docx,1,FALSE,b7cabf28-2358-11ec-b8ba-00d8612e9183,b7cabf28-2358-11ec-b8ba-00d8612e9183,a3e2821e-fd5c-43e4-aa05-905e3820ed18,a3e2821e-fd5c-43e4-aa05-905e3820ed18,10/2/2021 19:47,10/2/2021 19:47,10/2/2021 19:47,14864,,,FileAttributeArchive,"HasTargetIdList, HasLinkInfo, IsUnicode, DisableKnownFolderTracking, AllowLinkToLink",Fixed storage media (Hard drive),BAD5F9B0,,D:\Downloads\варианты.docx,,My Computer\D:\Downloads\варианты.docx,0x3620C,0x7,desktop-91gu178,00:d8:61:2e:91:83,10/2/2021 8:14,"TrackerDataBaseBlock, PropertyStoreDataBlock",,
C:\Users\Klim\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\fb3b0dbfee58fac8.automaticDestinations-ms,6/14/2021 10:33,10/3/2021 11:45,10/3/2021 16:52,fb3b0dbfee58fac8,Microsoft Word 2016 64-bit,4,39,5,9,,10/2/2021 5:59,,,E:\5 курс\С09-361-1\Отчет_Буров_Глухих.docx,8,FALSE,,,,,9/4/2021 6:44,10/2/2021 5:56,10/2/2021 5:56,312775,,,FileAttributeArchive,"HasTargetIdList, HasLinkInfo, IsUnicode, DisableKnownFolderTracking, AllowLinkToLink","Removable storage media (Floppy, USB)",46194114,SANDISK USB,E:\5 курс\С09-361-1\Отчет_Буров_Глухих.docx,,My Computer\E:\5 курс\С09-361-1\Отчет_Буров_Глухих.docx,0x8F718540,,,,,PropertyStoreDataBlock,,
C:\Users\Klim\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\fb3b0dbfee58fac8.automaticDestinations-ms,6/14/2021 10:33,10/3/2021 11:45,10/3/2021 16:52,fb3b0dbfee58fac8,Microsoft Word 2016 64-bit,4,39,6,22,,10/2/2021 5:57,,,E:\5 курс\С09-361-1\Лек_описание этапов.docx,1,FALSE,,,,,9/25/2021 6:05,9/25/2021 5:01,9/25/2021 6:05,33229,,,FileAttributeArchive,"HasTargetIdList, HasLinkInfo, IsUnicode, DisableKnownFolderTracking, AllowLinkToLink","Removable storage media (Floppy, USB)",46194114,SANDISK USB,E:\5 курс\С09-361-1\Лек_описание этапов.docx,,My Computer\E:\5 курс\С09-361-1\Лек_описание этапов.docx,0x8F71CD60,,,,,PropertyStoreDataBlock,,
